text,id,language,score,score_nor,score_category
"     die Idee von Open Access nur gut klingt, aber  von Seiten der Politik nicht genügend durchdacht ist. Vgl. Michael Hagner: Zur Sache des Buches und  Roland Reuß in der F.A.Z. dazu.",1808,de,0.8225806451612905,0.3225806451612905,positiv
     die Vielfalt in der Verlagslandschaft erhalten bleiben und die Wertschätzung von Autoren/Autorinnen sich auch in angemessener Vergütung ausdrücken muss.,1809,de,0.6971099000000001,0.19710990000000006,positiv
     die Verlage wichtig sind und eine wirtschaftliche Grundlage benötigen!,1810,de,0.5649213,0.06492129999999996,positiv
"     Resultate freier wissenschaftlicher Forschung, die der gesamten Öffentlichkeit zugute kommen, lassen sich nicht wie planmäßige Pflichtleistungen behandeln, ohne dass man den Anteil an Kreativität und Risikobereitschaft unterschlägt und schwächt. Dies sollte der Staat berücksichtigen.",1811,de,0.5356323235294117,0.0356323235294117,positiv
     das Verfassen wissenschaftlicher Texte bei weitem nicht allein mit dem Angestelltengehalt finanziert werden kann. Wissenschaftliches Publizieren bedarf der gleichen Förderung wie jede andere Form des Publizierens!,1812,de,0.7506527037037035,0.2506527037037035,positiv
     das Schleifen der Urheberrechte mit den falschen Mitteln auch die desolate finanzielle Ausstattung von Universitäten und Bibliotheken kompensieren soll.,1813,de,0.515348045,0.015348044999999977,positiv
"     immer noch das gute alte Sprichwort gilt: Was nichts kostet, ist nichts Wert!",1814,de,0.33967400000000003,-0.16032599999999997,negativ
     die Freiheit der Wissenschaft und die der Lehre unabdingbare Bestandteile der Demokratie sind.,1815,de,0.5730295,0.07302949999999997,positiv
     weil die Abschaffung von deren mühsam erkämpften Errungenschaften der Anfang vom Ende des öffentlichen Gebrauchs der Vernunft (Kant) wäre.,1816,de,0.34089939999999996,-0.15910060000000004,negativ
"     geistiges Eigentum anerkannt, geschützt und honoriert werden muß.",1817,de,0.72371415,0.22371414999999994,positiv
"     die Stellung der Verlage durch einen Zwang zur Publikation Open Access derart geschwächt wird, dass die Verlage, die wissenschaftliche Literatur publizieren, auf diese Weise nachhaltig geschwächt werden. Dies wird zu einer Schließung von Verlagen führen müssen, was wiederum zu einer Konzentration auf wenige Verlage führt. Dies kann nicht im Sinne einer pluralen Gesellschaft sein.",1818,de,0.4855876851851852,-0.014412314814814808,negativ
     Schulen und Universitäten nicht in der free rider position der verlegerischen Arbeit sehe.,1819,de,0.45411776,-0.04588224000000002,negativ
     nur durch eine Frei Presse haben wir eine funktionierende Demokratie,1820,de,0.7752120499999999,0.27521204999999993,positiv
"     auch wissenschaftliche Erkenntnis nicht frei im Raum schwebt, sondern von Einzelnen erarbeitet wurde und zunächst deren geistiges Eigentum ist.",1821,de,0.2814554,-0.21854459999999998,negativ
"     Urheberrechte sind Grundrechte. Werden alle Grundrechte zu Gunsten von Konzernen und Institutionen kommerzialisiert leidet auch die Vielfalt des publizierten Wortes, Das gilt es zu verhindern.",1822,de,0.5013062596,0.0013062595999999704,positiv
"     – wir unabhägige Verlage als eine kritische Instanz der begleitenden Kontrolle der wissenschaftlichen Einrichtungen brauchen, ",1823,de,0.60610995,0.10610995000000001,positiv
"     es in anderen Teilen der Welt ganz anders zugeht u. wir das sehr gute deutsche Verlagssystem, die Autorenvergütung, die Art der Veröffentlichungen, wie sie jetzt bestehen, usw. unbedingt erhalten sollten! Sonst wird nur noch ""getwittert"", und die Sprachkompetenz verfällt noch mehr.",1824,de,0.738095238095238,0.23809523809523803,positiv
     Was den Rechteinhabern derzeit passiert ist ein Coup. Die Väter der freien Marktwirtschaft werden sich im Grabe umdrehen... Deutschland will mit der digitalen Agenda zurück an die Spitze. Mit dieser Gesetzesinitiative geht es genau in die andere Richtung. Wir verspielen die Zukunft des Landes wenn wir den Bildungssektor ausbluten lassen. Die ganzen Inhalte fallen nicht vom Himmel. Deutschland braucht einen Investitions- und Innovationsschub und keine Enteignungen die das System mittelfristig leerlaufen lassen.,1825,de,0.4678567361111111,-0.032143263888888884,negativ
"     ich in meiner Heimat ziemlich aktiv  wissenschaftliche Publikationen benutzt und selber produziert habe, weil gerade digitale Medien fast zum einzigen Zugang zu meiner zweiten Muttersprache, Deutsch, für mich längere Zeit waren. Die heutige kommerzielle Einschränkung  der Publikationsfreiheit bringt mir in Erinnerung die totalitäre Kontrolle der Sowjetunion über alle schriftlichen Medien, das Verbot, bis 2010 (!) Bücher per Post nach Ausland zu schicken und die allerneueste Entscheidung, an der ""Moskauer Deutschen Zeitung"" ausschließlich Materialien aus Russland zu genehmigen. Das Mittelalter, ""Brückensteuer"" kommt nach Europa.",1826,de,0.5736979156626505,0.07369791566265049,positiv
"     geistiges Eigentum besser geschützt werden muss, nicht jeder wissenschaftliche Autor eine feste Anstellung hat und wissenschaftliche Publikationen schon jetzt nicht angemessen honoriert werden. VG Wort ist nur Trinkgeld!",1827,de,0.6166333103448275,0.11663331034482749,positiv
"     es doch widersinnig ist, wenn das Bundesministerium für Bildung und Forschung Verlagen, Autoren und Buchhandlungen das Leben schwer macht, während die Staatsministerin für Kultur und Medien den ""Deutschen Buchhandelspreis"" auslobt, um eben jene zu unterstützen.",1828,de,0.5963847714285715,0.09638477142857149,positiv
"     geistige, kulturelle und wirtschaftliche Enteignung noch nie zum Wohl aller geführt hat.",1829,de,0.7373047,0.23730470000000004,positiv
"     ... es einer Enteignung gleichkommt, Werke, die mit viel Arbeit und Aufwand entstehen, zum kostenlosen Verteilen bereitzustellen. Der Staat müsste im Gegenteil die Rechteinhaber besser schützen und das grundgesetzlich gesicherte Recht auf Eigentum verteidigen.",1830,de,0.803030303030303,0.303030303030303,positiv
"     Die Position der Wissenschaftsautoren darf nicht eingeengt werden. Insbesondere Wissenschaftsautoren, die keine feste Anstellung haben, werden unverhältnismäßig benachteiligt.",1831,de,0.2923112,-0.2076888,negativ
     Damit Forschungsfreiheit gewährleistet bleibt,1832,de,0.52315755,0.02315754999999997,positiv
     Ich gegen fortschreitende Enteignung bin.,1833,de,0.494910835,-0.005089165000000007,negativ
     ich betroffene Autorin bin,1834,de,0.494910835,-0.005089165000000007,negativ
     nur eine vielfältige Publikationslandschaft auch eine vielfältige Gesellschaft wie die unsere abbildet.,1835,de,0.546938525,0.04693852499999995,positiv
     traditionelle Verlage wesentlicher Teil unserer Kultur sind.,1836,de,0.51217368,0.012173679999999965,positiv
     Die Rechte der Autoren und der Verlage eingeschränkt werden. Dabei geht es weniger für die Autoren um finanzielle Erwägungen als vielmehr um das unkontrollierte Verfügen über geistiges Eigentum.,1837,de,0.436601857142857,-0.06339814285714301,negativ
"     in einer Wirtschaftsverfassung, die auf der Leistung des Einzelnen aufbaut, geistige Leistungen denselben Schutz verdienen, wie andere Leistungen und wie jedwedes Eigentum.",1838,de,0.5893697727272725,0.08936977272727253,positiv
     sie meiner Meinung nach unverzichtbar ist.,1839,de,0.80006325,0.30006325,positiv
     Erhalt der Verlagslandschaft und die damit verbundene Qualität der Produkte für Bildung und Wissenschaft,1840,de,1,0.5,positiv
"     ... für mich die Unterstellung, ich würde ohnehin schon von einer Bildungsinstitution bezahlt, nicht stimmt. Meine Veröffentlichungen unentgeltlich zu nutzen, hieße, mein geistiges Eigentum stehlen.",1841,de,0.78739925,0.28739925,positiv
"     ich für Vielseitigkeit und Individualität einstehe und möchte, dass geistiges Eigentum geschützt wird.",1842,de,0.734525,0.23452499999999998,positiv
     der Schutz des geistigen Eigentums der Demokratie inhärent ist.,1843,de,0.5646716,0.06467160000000005,positiv
"     ich (als Preisträger der Leipziger Buchmesse) auf einen Verlag angewiesen bin, der die Rechte an meinen Texten besitzt und sich im Gegenzug mit viel Aufwand für ihre Drucklegung und Verbreitung einsetzt.",1844,de,0.6359486451612905,0.13594864516129046,positiv
"     ich sonst keinen Sinn und keine Motivation darin sehe, weitere Bücher zu veröffentlichen...",1845,de,0.3033123,-0.19668770000000002,negativ
     ich mein geistiges Eigentum geschützt sehen möchte. Ich will entscheiden über diese Nutzung ebenso wie ich entscheide über meine Patentanmeldungen.,1846,de,0.25986775,-0.24013225,negativ
"     Die jetzt schon in Berlin grassierende Auffassung, Urheberschutz gelte nicht für wissenschaftliche Publikationen ist ungeheuerlich. Gleichzeitig müssen die Wissenschaftler aktuell aber Unsummen aufbringen um in den paar wenigen Publikationsnetzwerken ihre Erkenntnisse zu veröffentlichen. Geistiges Eigentum darf nicht vergemeinschaftet werden.",1847,de,0.27812576923076904,-0.22187423076923096,negativ
     mir die Erhaltung von Vielfalt und Qualität im Angebot der Printmedien am Herzen liegt.,1848,de,1,0.5,positiv
"     wir Menschen uns nur weiterentwickeln können, wenn wir in einem offenen und unzensierten und ehrlichen Dialog bleiben können.",1849,de,0.525177195,0.02517719500000004,positiv
     meine Recht als Autor zu sehr beschränkt werden.,1850,de,0.39664135,-0.10335865,negativ
"     ich selber frei entscheiden möchte, wie und wo ich meine wissenschaftlichen Ergebnisse publiziere.",1851,de,0.74829435,0.24829435,positiv
"     dies Deutsch als Wissenschafts- und Publikationssprache deutlich abwerten wird. Für viele Autoren in meiner Lage wird sich dann die Frage stellen, ob wir nur noch auf Englisch publizieren sollte.",1852,de,0.5325703620689655,0.032570362068965464,positiv
     das wissenschaftliche Publizieren nicht durch die Neuordnung des Urheberrechts herabgestuft werden darf.,1853,de,0.4098962,-0.09010380000000001,negativ
     sie wichtig ist für eine aufgeklärte und bewusste Demokratie sowie das selbstbestimmte Leben und die persönliche Freiheit.,1854,de,0.57691025,0.07691024999999996,positiv
     ...ohne sie keine lebendige Forschung in den Geisteswissenschaften möglich ist.,1855,de,0.3444364,-0.15556360000000002,negativ
"     Kein Buch ohne Verlag, kein Verlag ohne Autoren. Wer Bücher lesen will, muss durch ihren kostenpflichtigen Erwerb Autoren und deren Verlage deren Produktion ermöglichen. Bildung gehört nicht in unser Erbgut. Ihre Inhalte müssen stets von neuem produziert und erworben werden. Bildung 'für lau' ist ein Hirngespinst in jeglicher Hinsicht. Sie kostet alle Beteiligten.",1856,de,0.3774372264150945,-0.12256277358490553,negativ
"     Meinungsfreiheit, auch wissenschaftliche Meinungsfreiheit undenkbar ist ohne die Freiheit der Autoren, darüber zu entscheiden, was sie wann, wo und vor allem: wie veröffentlichen wollen.",1857,de,0.9166666666666665,0.4166666666666665,positiv
     sie zum Grundbestand dieser Republik gehört und ihr Verlust einer schleichenden Enteignung gleichkommt. Zudem zeugt die Einschränkung der Publikationsfreiheit von einer besonderen Respektlosigkeit gegenüber Wissensarbeitern.,1858,de,0.10508272000000002,-0.39491728,negativ
     geistiges Eigentum geschützt und wissenschaftliche und publizistische Leistungen honoriert werden müssen.,1859,de,0.48319529,-0.01680471,negativ
"     ich weiß, wieviel Zeit und Arbeit Autorinnen und Autoren in die Erstellung hilfreicher Medien für die schulische Bildungsarbeit investieren.",1860,de,0.5588618,0.058861799999999964,positiv
     Die wissenschaftliche Freiheit und Vielfalt darf nicht durch unwissenschaftliche Maßnahmen behindert werden.,1861,de,0.05188205000000001,-0.44811795,negativ
"     Ich bin selbständig tätig. Aus dieser Position heraus konnte ich Autor des Buches ""Putenmast""  werden. Ich habe Verständnis für Autoren, die viel Arbeit und viel Zeit in ihre Veröffentlichung gesteckt haben. Diese Leistung darf nicht geschmälert werden.",1862,de,0.582982972972973,0.08298297297297297,positiv
     ich die Freiheit liebe und da Freiheit ohne Schutz nicht geht,1863,de,0.7304344,0.23043440000000004,positiv
     es um die Vielfalt der Publikationslandschaft und um die Rechte der Autoren geht,1864,de,0.5519333,0.05193329999999996,positiv
"     Hochwertige Fachliteratur nur durch eine angemessene Vergütung erstellt",1865,de,0.48640792,-0.013592080000000006,negativ
"     meine Werke schon jetzt vielfach zweitgenutzt werden, ohne dass ich mich dagegen wehren kann",1866,de,0.4104563,-0.0895437,negativ
     Freie Verlängert wichtig sind.,1867,de,0.5,0,negativ
"     ich nicht möchte, dass Autoren und Verlage vom Gesetzgeber geschwächt statt unterstützt werden.",1868,de,0.519452645,0.01945264499999999,positiv
"     sie für eine offene und demokratische Gesellschaft unabdingbar ist.",1869,de,0.56716935,0.06716935000000002,positiv
     ich als freier Autor mein Fachwissen unverändert und im vollen von mir vorgesehenen Umfang durch einen verantwortungsvoll arbeitenden Verlag veröffentlicht wissen will.,1870,de,0.7450755,0.2450755,positiv
"     ich meine Publikationstätigkeit nicht als Auftragsarbeit für die Universität oder den Staat verstehe und in der geplanten Beschränkung des Urheberrechts einen gravierenden Eingriff in die Freiheit der Forschung sehe. Verdient haben wir an unseren Publikationen noch nie, jedoch sind die geisteswissenschaftlichen Verlage und Zeitschriften wesentliche Organe einer kritischen Öffentlichkeit, die durch die Einschränkung der Publikationsfreiheit weiter zerstört würde.",1871,de,0.667426896551724,0.16742689655172405,positiv
"     Ich bin der Ansicht, dass Leistung bezahlt werden sollte und Autorinnen, Autoren, Wissenschaftlerinnen und Wissenschaftler nicht UNTER Mindestlohn arbeiten sollten.",1872,de,0.37655805,-0.12344195000000002,negativ
"     gerade im Bereich der Geistes-, Sozial- und Kulturwissenschaften qualifizierte Forschung ohne idealistische Selbstausbeutung leider immer noch undenkbar ist. Anders als in den ‚Reformplänen‘ argumentiert, weiß jeder Forscher, dass der tatsächliche Arbeitsaufwand für wissenschaftliche Publikationen jede dafür bezogene Refundierung um ein Vielfaches übersteigt. Gerade angesichts solcher Arbeitsbedingungen muss zumindest die Absicherung von Autorschaft und der damit verbundener Rechte ein unverzichtbares Gut bleiben. - Zumal in Zeiten des Open Access wird der Schutz von Urheberrechten gerne vernebelt und sollte deshalb besonders hervorgestrichen werden. AutorInnen sollen Urheber erster Klasse bleiben - gegenüber allen und Jedem.",1873,de,0.6111111111111109,0.11111111111111094,positiv
     sie fuer das Selbstverstaendnis und die Selbstaendigkeit der akademischen Faecher und der wissenschaftlichen Arbeit von Autoren grundlegend ist.,1874,de,0.42310905,-0.07689095000000001,negativ
"     ich selbst entscheiden möchte, ann wem und wie meine wissenschaftlichen Arbeiten zugänglich sind, die ich außerhalb jeder beruflichen Verpflichtung erarbeite, und weil das derzeitige Zusammenwirken von Autore und Verlagen eine regelmäßige und professionell evaluierte Literaturversorgung garantiert",1875,de,0.6354089166666665,0.13540891666666655,positiv
     ich ein Urheberrecht zweiter Klasse überflüssig und schädlich finde.,1876,de,0.26192605,-0.23807394999999998,negativ
     ich gerne lese,1877,de,0.56441825,0.06441825000000001,positiv
     es sich um wichtige Werte auch für die Freiheit von allen Menschen und den Erhalt von deren  unbeschränkten Informationsquellen handelt.,1878,de,0.8377698,0.3377698,positiv
"     Bildung und Wissenschaft in der heutigen politischen Lage (Trump, Le Pen usw.) ein wichtiges ""Heilmittel"" sind.",1879,de,0.58211345,0.08211345000000003,positiv
"     Wenn man faire wissenschaftliche Auseinandersetzungen und innovative Wissenschaften will, dann darf man das Urheberrecht nicht aufweichen und die Publikationsmöglichkeiten nicht einschränken. Auch alle anderen Argumente des Aufrufs treffen zu.",1880,de,0.5484648620689656,0.04846486206896561,positiv
"     Pluralität, freie Meinungsäußerung, Solidarität und Gleichberechtigung unantastbare Menschenrechte auch in Zukunft bleiben sollen.",1881,de,1,0.5,positiv
"     die geplanten Regelungen so absurd sind, dass man sein Ablehnung nicht extra zu begruenden braucht.",1882,de,0,-0.5,negativ
     ... ich selbst als Autor betroffen bin.,1883,de,0.3143432,-0.1856568,negativ
     ... ich als Freiberufler auf die Honorare für meine Verlagspublikationen (insbesondere Unterrichtsmaterialien) angewiesen bin – und keine Gehälter von Bildungs- oder Forschungseinrichtungen beziehe.,1884,de,0.5001819838181818,1.8198381818179676e-4,positiv
"     der jetzige Gesetzentwurf wichtige Rahmenbedingungen der Qualitätskontrolle wissenschaftlicher Inhalte bedroht, kleine Verlage schwächen und wenige große weiter stärken wird",1885,de,0.2457373,-0.2542627,negativ
"     die Vergütung für die Nutzung der eigenen Veröffentlichungen nicht eine Frage der Versorgung ist (das insinuiert das Argument, dass man ja bereits ein Gehalt beziehe), sondern eine Frage des Rechts an den eigenen Texten und entsprechender Entlohnung! Wissenschaftliche Veröffentlichungen sind nicht Publikationen zweiter Klasse!",1886,de,0.7173913043478259,0.21739130434782594,positiv
"     ... man fundierte Garantien des Grundgesetzes nicht aufheben und damit die Lebensqualität und Sicherheit der BürgerInnen schwächen sollte",1887,de,0.35713485,-0.14286515,negativ
"     Ich unterstütze den Appell an die Politik, die Publikationsfreiheit und eine vielfältige Verlagslandschaft zu stärken und die Bedeutung von hochwertigen und vielfältigen Medien in Bildung und Wissenschaft anzuerkennen.",1888,de,0.5849932142857145,0.08499321428571449,positiv
"     ... Wissenschaft keine Monopolisten, sondern ein freies Verlagswesen als Qualitätskontrolle braucht.",1889,de,0.50784576,0.007845760000000035,positiv
     ich gegen die Einschränkung der Wissenschaftsfreiheit und die Sozialisierung geistigen Eigentums bin.,1890,de,0.525747925,0.025747925000000005,positiv
     ... die Leistung von Verlagen ihr Geld wert ist.,1891,de,0.5939246,0.09392460000000002,positiv
     mir mein Job Spaß macht. Und die Zukunft sonst nicht sehr rosig aussieht.,1892,de,0.7183348,0.21833480000000005,positiv
"     Sorry. Ich seh grad, dass vielleicht Titel gut sind. Und ich hoffe, dass man zweimal unterzeichnen darf -;). Außerdem möchte ich betonen (nach der Lektüre einiger Kommentare), dass es nicht um Freiheit geht, sondern um Selektion und Dienst am Rezipienten.",1893,de,0.5861781025641025,0.08617810256410252,positiv
     wissenschaftliche Veröffentlichungen nicht selten auch außerhalb von Arbeitsverhältnissen entstehen und in diesem Fall mit keinem vom Staat gezahlten Gehalt abgegolten sind.,1894,de,0.49508988095238093,-0.004910119047619066,negativ
     sie essentiell zu Vielfalt und geselllschaftlicher Freiheit beiträgt.,1895,de,0.80950665,0.30950665,positiv
"     bei weitem nicht alle Autoren finanziell abgesichert sind und bereits jetzt nur sehr geringe Honorare erhalten. Wenn man der Logik der Bundesregierung folgt, dürften viele Abgeordnete keine Diäten erhalten, da sie - zum Teil sehr hohe! - Gehälter durch ihre Nebentätigkeiten beziehen.",1896,de,0.47163456097560974,-0.02836543902439026,negativ
     Dr. Karl-Hermann Kandler,1897,de,0.5,0,negativ
"     es zwar nicht um Freiheit geht, aber um die seriöse Verbreitung von Ideen und Erkenntnissen.",1898,de,0.478723065,-0.021276934999999997,negativ
"     sie neben der Wissenschaftsfreiheit und der Meinungsfreiheit zu denjenigen Freiheitsrechten gehört, die von autoritären und kollektivistischen Tendenzen in der Politik am meisten gefährdet sind. Es handelt sich um internationale Trends, und sie sind nicht auf Diktaturen beschränkt. Wenn wir die Freiheiten des Geistes nicht mit mehr Nachdruck verteidigen, werden wir in der kulturellen Barbarei enden. Der zivilisatorische und materielle Niedergang wird unweigerlich folgen, ist partiell auch schon erkennbar - für aufmerksame Beobachter des Alltagslebens und Zeitgeschehens.",1899,de,0.52439888,0.02439888000000001,positiv
"     das geistige Eigentum von Wissenschaftlern  nach der Deformation von Studium in eine Rennstrecke mit idiotensicheren Marschbefehlen, nach der Übergabe der Zulassung von Studiengängen in die Hände privater Agenturen,  nach der Ersetzung der Grundausstattung der Fächer durch einen strukturzerstörenden Exzellenz-Zirkus, nach der Einschränkung der Wissenschaftsfreiheit durch Machtbefugnisse von Rektorat, Hochschulrat und Dekanate ... , weil das geistige Eigentum von Wissenschaftlern zu den wenigen Beständen im Universitätssystem gehört, die noch nicht der Zerstörung anheimgegeben wurden.",1900,de,0.4367554929577465,-0.06324450704225348,negativ
"     es keine Autorschaft erster und zweiter Klasse geben kann. In den Geisteswissenschaften ist das Urheberrecht sowieso keine Frage des Honorars, häufig müssen selbst institutionell beschäftigte Geisteswissenschaftler aus eigenen Mitteln Druckkostenzuschüsse erbringen. Ihr Freiraum bezieht sich seit langem nur noch auf den Ort und die Form der Publikation. Wird ihr Recht auf geistiges Eigentum nicht geschützt, so wird das binnen kurzer Zeit zu einer Verarmung der deutschen Verlagslandschaft im Bereich der Sach- und Fachbücher führen und zu einer Abwertung der deutschen Sprache als Wissenschaftssprache.",1901,de,0.607289987951807,0.107289987951807,positiv
"     ich der Meinung bin, dass jeder frei entscheiden sollte wann, wo und wie er/sie veröffentlicht – oder auch nicht.",1902,de,0.547592105,0.047592104999999996,positiv
     jeder Autor ein Recht auf seine Tantiemen hat.,1903,de,0.6714234,0.1714234,positiv
     ich als wissenschaftlicher Autor die Rechte der Wissenschaftler gewahrt sehen möchte!,1904,de,0.5604825,0.060482499999999995,positiv
"     ... Freiheit das Fundament des Fortschritts der Wissenschaft ist, und Kreativität ohne Freiheit nicht denkbar ist.",1905,de,0.6171689499999999,0.11716894999999994,positiv
"     damit die Beteiligten miteinander ins Gespräch kommen und eine Lösung finden, die die Interessen von AutorInnen und NutzerInnen angemessen berücksichtigt.",1906,de,0.79899795,0.29899794999999996,positiv
"     ... das, was nix kostet, auch nix wert ist. Bildung gibt's nicht zum Nulltarif, weil diejenigen, die dafür forschen und arbeiten, für ihre Anstrengunen auch gerne entlohnt werden möchten.",1907,de,0.4068991785714285,-0.09310082142857151,negativ
     die Rechte der Autoren an ihrem geistigen Eigentum geschützt werden müssen.,1908,de,0.4979839475,-0.0020160524999999763,negativ
"     weil jeder Autor den jeweiligen Zugang zu seinem geistigen Eigentum selbst mitbestimmen",1909,de,0.531806395,0.03180639500000004,positiv
"     die hier verzweifelten Verlagsangehörigen durchaus Unterhalterqualitäten vorzuweisen haben. Und erst die ganzen Menschen, die offenbar den Drang haben, alle ihre akademischen Grade und Amtsbezeichnungen vor ihren Namen zu pinseln! Herrlich.",1910,de,0.8138702258064515,0.3138702258064515,positiv
     das Zusammenspiel AutorInnen - Verlage derzeit gut funktioniert!,1911,de,0.97847335,0.47847335,positiv
"     Wissen viel wert ist und generiert werden muss und zwar auf verbrieftem Niveau. Welche Qualität, von wem erarbeitet und geprüft, erwartet man in einer Zukunft, wenn Lehr- und Lernmaterial kostenfrei sein soll? Autoren und Verlage brauchen eine ökonomische Grundlage zur Entwicklung der Materialien, mit denen Schule und Hochschule ihren Bildungsauftrag erfüllen können.",1912,de,0.5924111886792455,0.09241118867924547,positiv
     ich für Pluralismus im Bereich von Bildung und Wissenschaft bin,1913,de,0.58871945,0.08871945000000003,positiv
     Autoren für ihre geistige Leistung auch in einem umkämpften Buchmarkt leistungsgerecht bezahlt werden müssen,1914,de,0.5367555,0.03675550000000005,positiv
     Autoren wissenschaftlicher Werke schon heute für ihre Arbeit nur selten angemessen oder auch gar nicht entlohnt werden und sie für die Veröffentlichung noch eigene private Mittel in Form von oft verloren gehenden Druckkostenzuschüssen beisteuern müssen.,1915,de,0.5467211714285715,0.04672117142857146,positiv
"     Forschung und Lehre seit Jahren unter vielfachen Druck geraten sind, und eine weitere Kürzung des Einkommen einige Autoren wissenschaftlicher Publikationen an die Existenzgrenze drängen kann. Die Diversität von Verlagen und Publikationen ist ein hohes kulturelles Gut und durch diese Änderungen gefährdet. B.H.",1916,de,0.617169261904762,0.11716926190476196,positiv
"     wissenschaftliche Kommunikation nicht 'verstaatlicht' werden sollte, die originäre Leistung von Wissenschaftlern selbstverständlich denselben urheberrechtlichen Schutz verdient wie jedes andere kreative Werk auch, und ein substanzieller, gesellschaftlich wirksamer Wissenschaftsdiskurs auf nachhaltige Qualitätssicherung, Aufbereitung und Vermittlung angewiesen ist, wie sie (u. a.) von Verlagen professionell und unter erheblichem eigenen Ressourcen-Einsatz geleistet werden.",1917,de,0.7,0.19999999999999996,positiv
"     ich als selbständiger Autor gegen die Einschränkung der Rechte von Autoren bin und die Bestimmungen des Urheberrechten in der jetzigen Form erhalten  bleiben.",1918,de,0.744751304347826,0.244751304347826,positiv
"     ich als Wissenschaftler zwar von meinem Arbeitgeber finanziert werde, ich allerdings das Gehalt als nicht üppig empfinde, so dass ich mich auch über kleinere Vergütungen aus Lehrbuch- und Fachpublikationen freue.",1919,de,0.4384856666666665,-0.061514333333333504,negativ
"     das Forschen und Verfassen von Artikeln eine Arbeit ist, deren Nutzung - falls vom Autor nicht selbst freigegeben - auch entschädigt werden sollte.",1920,de,0.575948619047619,0.07594861904761896,positiv
     Ich selbst wissenschaftlicher Autor bin.,1921,de,0.535142765,0.03514276500000002,positiv
     ich als wissenschaftlicher Autor - ohne öffentliche Anstellung - tätig bin.,1922,de,0.49055913,-0.00944086999999999,negativ
     ein verbesserter Zugang zu Bildungsmedien aller Art nicht mit einer Entrechtung der Autoren einhergehen darf.,1923,de,0.4994996935,-5.003064999999918e-4,negativ
"     Professoren und Professorinnen sind in besonderer Weise engagiert zu publizieren - über das Maß hinaus, was sie aufgrund ihrer Verpflichtungen tun müssten. Weder eine Zerstörung der Grundlagen wissenschaftlicher Verlage noch eine Einschränkung der Wissenschaftsfreiheit, wie sie als Folge des Referetenentwurfs zu befürchten sind, sind akzeptabel.",1924,de,0.5899927272727274,0.08999272727272745,positiv
"     ich zwischen der Bearbeitung von drittmittelgeförderten Projekten mitunter ohne institutionelle Anbindung bin, dann also kein Gehalt bekomme.",1925,de,0.4178768,-0.08212320000000001,negativ
"     das Urheberrecht und damit das geistige Eigentum des einzelnen Autoren gewahrt bleiben muss. Wo kommen wir denn da hin, wenn jeder unter Vorgabe einer Bildungsvermittlung die Werke andere quasi unentgeltlich vervielfältigen darf.....",1926,de,0.56158603125,0.06158603124999995,positiv
     geistiges Eigentum einen hohen Wert darstellt,1927,de,0.6198485499999999,0.11984854999999994,positiv
     Autorinnen sich mit wenigen Ausnahmen sowieso in einer prekären Situation befinden und dringend auf eine faire Bazehlung für ihre Arbeit angewiesen sind.,1928,de,0.6879066363636365,0.18790663636363647,positiv
"     das Urheberrecht ein Menschenrecht ist (Art. 27 Abs. 2 der Allgemeinen Erklärung der Menschenrechte):",1929,de,0.9308451,0.4308451,positiv
     die Leistung von Autoren und Verlagen eine angemessene Vergütung verdient. Das ist für mich auch eine Frage der Gerechtigkeit.,1930,de,1,0.5,positiv
"     mir wichtig ist, dass es bei einem freien Vertragsverhältnis zwischen wissenschaftlichen Autoren und Verlagen bleibt.",1931,de,0.43634175,-0.06365825000000003,negativ
     ich mich nicht durch unsachgemäße und unzutreffende Argumente enteignen lassen will.,1932,de,0.26155554999999997,-0.23844445000000003,negativ
     ich die einschränkung des urheberrechts strikt ablehne,1933,de,0.517390045,0.017390044999999965,positiv
     ... ich die Diversität und Vielfalt für eine Grundbedingung wissenschaftlichen und unabhängigen Publizierens halte.,1934,de,0.5718211,0.07182109999999997,positiv
     ich für den Erhalt von Rechten der Autoren und Verlage auch in einer digitalisierten Welt bin,1935,de,0.8662263,0.3662263,positiv
     ich bei meinen wissenschaftlichen Publikationen schon jetzt auf Autorenhonorare verzichten muss und die einzige monetäre Anerkennung meiner diesbezüglichen Arbeit in den Ausschüttungen der VG Wort besteht. Eine weitere Verschlechterung dieser Situation ist inakzeptabel. Des Weiteren bin ich hochgradig um den Fortbestand aller deutschen Wissenschaftsverlage besorgt.,1936,de,0.277777777777778,-0.222222222222222,negativ
"     ....Bücher verfassen eine Arbeit ist wie viele andere (also wertvoll und wichtig), von der Mann und Frau leben können sollte. solange wir das Bedingungslose Grundeinkommen noch nicht haben, braucht es dafür eben anständige Preise.",1937,de,0.7002529411764705,0.20025294117647052,positiv
"     jede Einschränkung von Grundrechten nicht die Position desjenigen verbessert, dessen Rechte beschränkt werden, sondern auf Dauer nur der profitiert, der die Grundrechte einschränkt.",1938,de,0.6976709565217389,0.19767095652173894,positiv
"     ich mit dem Inhalt des Appells einverstanden bin, insbesondere mit der Warnung vor einer weiteren Entwertung des freien Autors.",1939,de,0.6571304,0.1571304,positiv
     ich freier Wissenschaftler bin und die Einnahmen aus meinen Publikationen einen Teil meiner Lebensgrundlage bilden.,1940,de,0.55672855,0.05672854999999999,positiv
     ich als freischaffender Wissenschaftler einen erheblichen Teil meines Lebensunterhalts damit verdiene,1941,de,0.5322666149999999,0.03226661499999994,positiv
